ID,Purchase_Amount,Account_Type,Retailer,Transaction_Date,AccountNumber
57803,7.021174663,credit_card,East Side Mario's,2020-12-30 00:00:00.0000000,21-63342
57804,2.42851595,bank_account,McDonald's,2020-12-26 00:00:00.0000000,41-63342
57805,11.797195820000001,bank_account,Lawson,2020-12-19 00:00:00.0000000,56-63342
57806,29.400849149999999,bank_account,Fenwick,2020-12-04 00:00:00.0000000,49-63342
57807,16.90648539,bank_account,Commissos Fresh Foods,2020-12-20 00:00:00.0000000,44-43321
57808,11.960063809999999,bank_account,Safeway,2020-12-03 00:00:00.0000000,63-63342
57809,6.7949229530000004,bank_account,Sakura Sushi,2020-12-06 00:00:00.0000000,55-63342
57810,21.161935199999999,bank_account,Spotless Dry Clearners,2020-12-25 00:00:00.0000000,21-43321
57811,8.5657301579999992,bank_account,Arepa Cafe,2020-12-10 00:00:00.0000000,21-63342
57812,9.3935776660000005,credit_card,Lush,2020-12-25 00:00:00.0000000,25-63342
57813,6.0113097709999996,bank_account,Booster Juice,2020-12-25 00:00:00.0000000,39-43321
57814,36.407381669999999,bank_account,Esso,2020-12-27 00:00:00.0000000,22-63342
57815,10.56402948,bank_account,Pharmaprix,2020-12-08 00:00:00.0000000,29-43321
57816,10.69309728,credit_card,Starbucks,2020-12-08 00:00:00.0000000,63-63342
57817,3.5458573289999999,bank_account,Tim Hortons,2020-12-17 00:00:00.0000000,30-63342
57818,22.81700562,credit_card,Staples,2020-12-20 00:00:00.0000000,39-43321
57819,22.45851901,bank_account,Spotless Dry Clearners,2020-12-04 00:00:00.0000000,32-63342
57820,7.703119096,bank_account,Subway,2020-12-08 00:00:00.0000000,23-63342
57821,37.470320229999999,credit_card,Blue Nile,2020-12-26 00:00:00.0000000,46-43321
57822,21.789598000000002,credit_card,Walmart,2020-12-13 00:00:00.0000000,43-43321
57823,15.484355689999999,bank_account,Walmart,2020-12-24 00:00:00.0000000,65-43321
57824,16.592385159999999,credit_card,Lee Valley Tools,2020-12-27 00:00:00.0000000,26-63342
57825,26.4388854,bank_account,Carnival,2020-12-26 00:00:00.0000000,28-63342
57826,46.427938740000002,credit_card,Harry's,2020-12-25 00:00:00.0000000,40-63342
57827,6.7668464210000003,credit_card,Harvey's,2020-12-05 00:00:00.0000000,40-63342
57828,26.582735490000001,credit_card,Staples,2020-12-27 00:00:00.0000000,34-63342
57829,35.041564630000003,credit_card,Chatr Wireless,2020-12-17 00:00:00.0000000,52-63342
57830,20.118991179999998,credit_card,No Frills,2020-12-04 00:00:00.0000000,60-63342
57831,1.5164367949999999,credit_card,Cinnabon,2020-12-10 00:00:00.0000000,62-63342
57832,86.58450843,credit_card,Groupon Inc.,2020-12-11 00:00:00.0000000,32-63342
57833,0.103362205,credit_card,S Mart,2020-12-07 00:00:00.0000000,30-43321
57834,61.393216529999997,credit_card,Club Monaco,2020-12-02 00:00:00.0000000,33-63342
57835,27.165388329999999,credit_card,Country Road,2020-12-21 00:00:00.0000000,39-43321
57836,35.481076250000001,credit_card,Big Eddy Pub,2020-12-28 00:00:00.0000000,63-43321
57837,2.4493731369999998,bank_account,McDonald's,2020-12-27 00:00:00.0000000,62-63342
57838,56.896320350000003,credit_card,Save On Foods,2020-12-27 00:00:00.0000000,40-43321
57839,4.6711368550000003,bank_account,Amazon,2020-12-15 00:00:00.0000000,41-63342
57840,8.6975061609999997,credit_card,Tim Hortons,2020-12-25 00:00:00.0000000,48-63342
57841,2.8744873360000001,bank_account,Fabbrica,2020-12-19 00:00:00.0000000,38-43321
57842,70.965223929999993,credit_card,Claire's,2020-12-17 00:00:00.0000000,45-43321
57843,8.0997645519999999,credit_card,Subway,2020-12-09 00:00:00.0000000,55-43321
57844,1.062627064,credit_card,Pizza 3000,2020-12-18 00:00:00.0000000,57-43321
57845,5.7416091290000004,bank_account,Quiznos,2020-12-26 00:00:00.0000000,34-43321
57846,25.181797809999999,credit_card,Gourmet Express,2020-12-05 00:00:00.0000000,27-63342
57847,64.132218510000001,credit_card,Encore,2020-12-25 00:00:00.0000000,43-43321
57848,44.385980019999998,credit_card,Sunoco,2020-12-16 00:00:00.0000000,36-43321
57849,7.8728894719999998,credit_card,Car2go,2020-12-24 00:00:00.0000000,52-43321
57850,8.3979598489999994,credit_card,Pizza Pizza,2020-12-10 00:00:00.0000000,43-63342
57851,11.09581384,bank_account,Staples,2020-12-06 00:00:00.0000000,21-63342
57852,14.01128793,bank_account,China Garden,2020-12-14 00:00:00.0000000,28-63342
57853,20.62172868,bank_account,Rabba Fine Foods,2020-12-17 00:00:00.0000000,48-43321
57854,8.4590759670000004,bank_account,Bulk Barrel Inc,2020-12-28 00:00:00.0000000,25-63342
57855,26.241147380000001,bank_account,Nickels Restaurant,2020-12-01 00:00:00.0000000,48-43321
57856,9.8137069399999994,credit_card,Rainbow Foods,2020-12-04 00:00:00.0000000,24-43321
57857,6.1351318399999997,credit_card,R C Food Market,2020-12-05 00:00:00.0000000,31-43321
57858,57.468953339999999,credit_card,Husky,2020-12-07 00:00:00.0000000,40-63342
57859,4.1719643790000003,bank_account,D S Pizza,2020-12-05 00:00:00.0000000,22-43321
57860,1.8438144649999999,credit_card,Amazon,2020-12-27 00:00:00.0000000,25-43321
57861,42.932794100000002,credit_card,Kwik Way,2020-12-25 00:00:00.0000000,48-63342
57862,20.822280280000001,credit_card,I G A,2020-12-02 00:00:00.0000000,53-43321
57863,1.5593217290000001,credit_card,Le Saint Bock,2020-12-13 00:00:00.0000000,39-63342
57864,17.256399720000001,credit_card,Gateway Newstands,2020-12-26 00:00:00.0000000,52-43321
57865,24.01296572,bank_account,Fas Gas,2020-12-01 00:00:00.0000000,36-43321
57866,3.4403693889999998,bank_account,Save On Foods,2020-12-26 00:00:00.0000000,42-63342
57867,7.2860962919999999,bank_account,Natural Foods,2020-12-23 00:00:00.0000000,34-43321
57868,28.570615499999999,bank_account,Horn Of Plenty Market,2020-12-16 00:00:00.0000000,39-43321
57869,2.2619498610000002,credit_card,Barburrito,2020-12-04 00:00:00.0000000,26-43321
57870,8.4740034640000008,credit_card,Property Tax,2020-12-05 00:00:00.0000000,50-43321
57871,0.96637789399999996,bank_account,Mac's Convenience Store,2020-12-10 00:00:00.0000000,22-63342
57872,7.5047146180000004,bank_account,Rogers' Chocolates,2020-12-08 00:00:00.0000000,37-43321
57873,17.5153018,bank_account,Esso,2020-12-29 00:00:00.0000000,24-43321
57874,2.7849883790000001,bank_account,Tim Hortons,2020-12-30 00:00:00.0000000,30-43321
57875,24.261948589999999,bank_account,KAUFLAND,2020-12-15 00:00:00.0000000,29-63342
57876,61.326921429999999,credit_card,Petro-Canada,2020-12-18 00:00:00.0000000,61-63342
57877,77.145363410000002,bank_account,Sport-Chek International,2020-12-27 00:00:00.0000000,51-43321
57878,32.481521839999999,credit_card,Petro-Canada,2020-12-13 00:00:00.0000000,23-63342
57879,17.18625952,bank_account,Réno-Dépôt,2020-12-14 00:00:00.0000000,42-43321
57880,4.1386789999999998,bank_account,Paesano Pizza,2020-12-14 00:00:00.0000000,42-63342
57881,14.601474469999999,bank_account,The Chamois,2020-12-23 00:00:00.0000000,27-63342
57882,13.371661830000001,credit_card,Crepe Delicious,2020-12-04 00:00:00.0000000,29-63342
57883,7.2834677609999998,bank_account,No Frills,2020-12-09 00:00:00.0000000,26-43321
57884,58.193798889999997,bank_account,Vimeo,2020-12-11 00:00:00.0000000,32-43321
57885,34.788709269999998,credit_card,National Sports,2020-12-14 00:00:00.0000000,68-63342
57886,51.133580600000002,credit_card,Walmart,2020-12-07 00:00:00.0000000,45-63342
57887,34.986935950000003,bank_account,KAUFLAND,2020-12-16 00:00:00.0000000,61-43321
57888,16.943113239999999,bank_account,Selfridges,2020-12-10 00:00:00.0000000,30-63342
57889,10.022908940000001,bank_account,Wendy's,2020-12-12 00:00:00.0000000,29-63342
57890,6.6731173559999997,bank_account,Mac's Convenience Store,2020-12-05 00:00:00.0000000,22-63342
57891,71.549488400000001,bank_account,E Park,2020-12-24 00:00:00.0000000,27-43321
57892,1.6044018410000001,bank_account,Car2go,2020-12-02 00:00:00.0000000,68-43321
57893,11.46206029,credit_card,Save On Foods,2020-12-31 00:00:00.0000000,52-43321
57894,40.009138239999999,credit_card,Magasin,2020-12-27 00:00:00.0000000,51-63342
57895,16.004203759999999,bank_account,7 Eleven,2020-12-29 00:00:00.0000000,47-63342
57896,4.0232891220000004,credit_card,Roti Hut,2020-12-09 00:00:00.0000000,37-63342
57897,58.237181409999998,credit_card,Amazon,2020-12-22 00:00:00.0000000,28-63342
57898,3.1576283279999999,bank_account,Rite Aid,2020-12-18 00:00:00.0000000,56-63342
57899,64.170104460000005,bank_account,Save On Foods,2020-12-19 00:00:00.0000000,22-43321
57900,20.30538044,credit_card,Super Fresh,2020-12-20 00:00:00.0000000,38-63342
57901,5.815416462,bank_account,Bridgehead,2020-12-12 00:00:00.0000000,48-63342
57902,11.461863060000001,bank_account,Clay Oven,2020-12-02 00:00:00.0000000,30-63342
57903,16.81422001,bank_account,Walmart,2020-12-13 00:00:00.0000000,39-63342
57904,29.041530590000001,credit_card,Esso,2020-12-23 00:00:00.0000000,64-63342
57905,65.864613610000006,bank_account,Bell,2020-12-05 00:00:00.0000000,49-63342
57906,18.03607405,bank_account,Shop Rite,2020-12-17 00:00:00.0000000,28-43321
57907,39.969027879999999,credit_card,KAUFLAND,2020-12-04 00:00:00.0000000,33-43321
57908,21.854279810000001,bank_account,Pizza Hut,2020-12-26 00:00:00.0000000,64-43321
57909,5.8174034969999999,credit_card,Subway,2020-12-15 00:00:00.0000000,44-43321
57910,32.800632540000002,bank_account,Walmart,2020-12-02 00:00:00.0000000,41-63342
57911,50.594471570000003,credit_card,Sephora,2020-12-16 00:00:00.0000000,63-43321
57912,6.2873351450000001,bank_account,Fresh Co.,2020-12-06 00:00:00.0000000,48-43321
57913,18.77844902,bank_account,Target Park,2020-12-22 00:00:00.0000000,30-43321
57914,28.213550600000001,bank_account,Cityfone,2020-12-21 00:00:00.0000000,39-43321
57915,17.566462340000001,bank_account,GAP Kids,2020-12-17 00:00:00.0000000,24-63342
57916,4.8278705320000004,bank_account,Tim Hortons,2020-12-02 00:00:00.0000000,26-43321
57917,10.18369987,bank_account,Tim Hortons,2020-12-15 00:00:00.0000000,63-63342
57918,82.186606409999996,bank_account,The Lego Store,2020-12-02 00:00:00.0000000,27-43321
57919,6.4600938000000001,credit_card,Fairweather,2020-12-22 00:00:00.0000000,58-43321
57920,9.1523510889999997,bank_account,Hamilton Beach Brands Inc,2020-12-31 00:00:00.0000000,52-43321
57921,31.922396989999999,bank_account,KAUFLAND,2020-12-26 00:00:00.0000000,32-43321
57922,12.11386596,bank_account,E Park,2020-12-27 00:00:00.0000000,44-43321
57923,67.637524440000007,credit_card,Circle K,2020-12-15 00:00:00.0000000,49-63342
57924,10.84217419,bank_account,Fas Gas,2020-12-11 00:00:00.0000000,29-43321
57925,24.536410270000001,bank_account,Leon's,2020-12-26 00:00:00.0000000,34-43321
57926,31.359886790000001,credit_card,Lyft,2020-12-08 00:00:00.0000000,30-43321
57927,31.86295638,bank_account,Dollar General Store,2020-12-08 00:00:00.0000000,41-63342
57928,62.207609470000001,credit_card,Petro-Canada,2020-12-27 00:00:00.0000000,25-63342
57929,11.90272948,credit_card,Tim Hortons,2020-12-05 00:00:00.0000000,31-43321
57930,20.048768819999999,bank_account,E Park,2020-12-28 00:00:00.0000000,29-43321
57931,22.496998560000002,bank_account,Husky,2020-12-21 00:00:00.0000000,55-63342
57932,8.5487157840000005,bank_account,Arby's,2020-12-18 00:00:00.0000000,56-63342
57933,20.850695269999999,credit_card,Boni Soir,2020-12-06 00:00:00.0000000,70-43321
57934,26.45700411,bank_account,Husky,2020-12-15 00:00:00.0000000,50-63342
57935,7.3477572330000003,bank_account,Dollar General Store,2020-12-12 00:00:00.0000000,32-63342
57936,21.007359529999999,bank_account,Evo Car Share,2020-12-26 00:00:00.0000000,33-63342
57937,35.483993470000001,bank_account,Petro-Canada,2020-12-23 00:00:00.0000000,34-43321
57938,54.316798300000002,bank_account,Zipcar,2020-12-20 00:00:00.0000000,64-43321
57939,1.8872422129999999,bank_account,Mona Fine Foods,2020-12-06 00:00:00.0000000,46-43321
57940,24.131120330000002,bank_account,Ben Thanh,2020-12-05 00:00:00.0000000,33-63342
57941,16.073241920000001,credit_card,Kwik Way,2020-12-10 00:00:00.0000000,52-43321
57942,2.9456163129999999,bank_account,Rite Aid,2020-12-02 00:00:00.0000000,64-43321
57943,25.619086540000001,credit_card,Dollar General Store,2020-12-14 00:00:00.0000000,70-63342
57944,39.766747430000002,credit_card,Spotless Dry Clearners,2020-12-29 00:00:00.0000000,41-63342
57945,66.879145699999995,credit_card,bureau en gros,2020-12-22 00:00:00.0000000,67-43321
57946,7.062691257,credit_card,Country Mart,2020-12-26 00:00:00.0000000,27-43321
57947,68.728665509999999,bank_account,Farm Boy,2020-12-05 00:00:00.0000000,25-43321
57948,72.572460599999999,credit_card,Walgreens,2020-12-03 00:00:00.0000000,33-43321
57949,8.7490271019999994,bank_account,Canadian Tire Store,2020-12-06 00:00:00.0000000,70-43321
57950,22.27869003,bank_account,La Senza,2020-12-16 00:00:00.0000000,55-43321
57951,63.469774080000001,credit_card,Lee Valley Tools,2020-12-15 00:00:00.0000000,65-63342
57952,4.4032023660000004,bank_account,Tim Hortons,2020-12-19 00:00:00.0000000,52-43321
57953,4.2410449679999997,credit_card,Mama Mia's,2020-12-13 00:00:00.0000000,26-63342
57954,35.124232820000003,bank_account,Quynh Nhi,2020-12-05 00:00:00.0000000,49-43321
57955,11.243328699999999,bank_account,Hibachi Grill,2020-12-24 00:00:00.0000000,43-43321
57956,3.0833076130000001,credit_card,Bangkok Groceries,2020-12-16 00:00:00.0000000,69-43321
57957,31.68194184,bank_account,Premiere Moisson,2020-12-15 00:00:00.0000000,30-43321
57958,25.544023429999999,bank_account,Jack In The Box,2020-12-06 00:00:00.0000000,52-63342
57959,21.050085509999999,credit_card,Sport-Chek International,2020-12-16 00:00:00.0000000,46-63342
57960,10.153323220000001,credit_card,Freshii,2020-12-16 00:00:00.0000000,55-43321
57961,55.547419089999998,bank_account,BEECHWOOD GOLF & COUNT,2020-12-24 00:00:00.0000000,53-43321
57962,9.7327559870000009,bank_account,Subway,2020-12-27 00:00:00.0000000,31-43321
57963,12.04673899,bank_account,Tim Hortons,2020-12-08 00:00:00.0000000,51-63342
57964,5.2810506630000003,bank_account,McDonald's,2020-12-24 00:00:00.0000000,22-43321
57965,21.07509203,credit_card,Harry's,2020-12-04 00:00:00.0000000,51-63342
57966,60.92865132,credit_card,Money Mart,2020-12-03 00:00:00.0000000,65-43321
57967,31.95673859,bank_account,Mayfair,2020-12-27 00:00:00.0000000,54-43321
57968,5.661668852,bank_account,Cineplex Entertainment,2020-12-02 00:00:00.0000000,21-63342
57969,1.098168214,bank_account,Dollar Tree Inc.,2020-12-21 00:00:00.0000000,68-43321
57970,3.951068281,credit_card,Tim Hortons,2020-12-17 00:00:00.0000000,26-43321
57971,3.5885572950000002,bank_account,Shoppers Drug Mart,2020-12-07 00:00:00.0000000,51-43321
57972,4.7158210970000001,credit_card,Shoppers Drug Mart,2020-12-30 00:00:00.0000000,40-43321
57973,7.9173140420000001,credit_card,Subway,2020-12-14 00:00:00.0000000,36-63342
57974,9.0322914080000007,bank_account,Microsoft,2020-12-15 00:00:00.0000000,63-63342
57975,28.18202647,credit_card,Carnival,2020-12-26 00:00:00.0000000,33-63342
57976,25.685632439999999,bank_account,Upper Crust,2020-12-25 00:00:00.0000000,51-43321
57977,9.5312809240000007,bank_account,Bon Appetit,2020-12-02 00:00:00.0000000,52-43321
57978,41.355240960000003,credit_card,Lee Valley Tools,2020-12-21 00:00:00.0000000,29-63342
57979,2.3130252269999998,bank_account,Skip The Dishes,2020-12-05 00:00:00.0000000,35-63342
57980,9.0020214880000005,bank_account,McDonald's,2020-12-01 00:00:00.0000000,30-63342
57981,1.0926939250000001,bank_account,Booster Juice,2020-12-12 00:00:00.0000000,30-63342
57982,4.664352021,credit_card,KAUFLAND,2020-12-11 00:00:00.0000000,25-43321
57983,8.1570974199999995,bank_account,Walmart,2020-12-07 00:00:00.0000000,27-43321
57984,7.6194749269999997,credit_card,Staples,2020-12-05 00:00:00.0000000,40-63342
57985,55.752447709999998,credit_card,Amazon,2020-12-24 00:00:00.0000000,22-63342
57986,8.5247295419999993,bank_account,Shoppers Drug Mart,2020-12-07 00:00:00.0000000,58-43321
57987,13.58640063,bank_account,bureau en gros,2020-12-14 00:00:00.0000000,24-43321
57988,42.083121900000002,credit_card,Marshalls,2020-12-25 00:00:00.0000000,26-43321
57989,3.0020971919999999,bank_account,Tim Hortons,2020-12-24 00:00:00.0000000,26-63342
57990,1.047122715,bank_account,Canalside Pub &amp; Eatery,2020-12-19 00:00:00.0000000,65-63342
57991,5.5233035250000002,credit_card,Rogers,2020-12-26 00:00:00.0000000,21-43321
57992,2.4657667430000001,bank_account,Tim Hortons,2020-12-17 00:00:00.0000000,53-63342
57993,8.9206603480000002,credit_card,Safeway,2020-12-17 00:00:00.0000000,64-63342
57994,3.7443835669999999,bank_account,Tim Hortons,2020-12-26 00:00:00.0000000,39-43321
57995,34.084584739999997,credit_card,Sephora,2020-12-17 00:00:00.0000000,48-43321
57996,61.404116100000003,credit_card,Kroger,2020-12-31 00:00:00.0000000,29-43321
57997,58.146656409999999,credit_card,Walmart,2020-12-06 00:00:00.0000000,40-63342
57998,9.4644722970000004,credit_card,Tim Hortons,2020-12-25 00:00:00.0000000,46-43321
57999,5.9151159790000003,credit_card,Sbarro,2020-12-21 00:00:00.0000000,30-43321
58000,3.6835896620000002,bank_account,McDonald's,2020-12-17 00:00:00.0000000,61-63342
58001,57.928341189999998,credit_card,Walmart,2020-12-21 00:00:00.0000000,37-63342
58002,66.655643560000001,bank_account,Bc Liquor Stores,2020-12-05 00:00:00.0000000,44-43321
58003,41.843966360000003,credit_card,Checker Cabs Ltd,2020-12-04 00:00:00.0000000,70-43321
58004,76.346741089999995,bank_account,Carnival,2020-12-15 00:00:00.0000000,37-63342
58005,13.023765020000001,bank_account,Pharma Sense,2020-12-09 00:00:00.0000000,23-43321
58006,20.654204719999999,bank_account,Blanchard's,2020-12-25 00:00:00.0000000,65-63342
58007,9.3578331939999995,bank_account,Walmart,2020-12-10 00:00:00.0000000,67-63342
58008,11.829100459999999,bank_account,Staples,2020-12-13 00:00:00.0000000,59-43321
58009,3.9208858680000001,bank_account,No Frills,2020-12-30 00:00:00.0000000,63-43321
58010,31.42645929,credit_card,Sephora,2020-12-17 00:00:00.0000000,40-63342
58011,25.138271069999998,bank_account,Metro,2020-12-25 00:00:00.0000000,34-43321
58012,9.9841722560000008,credit_card,Little Caesars,2020-12-20 00:00:00.0000000,50-63342
58013,6.4456664229999996,credit_card,Tops Markets,2020-12-05 00:00:00.0000000,27-63342
58014,33.97132156,credit_card,Uber,2020-12-16 00:00:00.0000000,28-43321
58015,21.823272859999999,credit_card,Shell,2020-12-04 00:00:00.0000000,61-43321
58016,2.6876652640000001,bank_account,Shoppers Drug Mart,2020-12-25 00:00:00.0000000,39-43321
58017,20.53841907,bank_account,Staples,2020-12-20 00:00:00.0000000,46-63342
58018,3.6634598289999998,bank_account,Netflix,2020-12-15 00:00:00.0000000,43-43321
58019,15.13223305,bank_account,Selfridges,2020-12-16 00:00:00.0000000,59-63342
58020,54.319830449999998,credit_card,Walmart,2020-12-14 00:00:00.0000000,31-63342
58021,7.2918376409999999,credit_card,Ned Devine's,2020-12-13 00:00:00.0000000,40-43321
58022,63.188008029999999,credit_card,Petro-Canada,2020-12-07 00:00:00.0000000,32-63342
58023,2.2830859960000001,credit_card,Beavertails,2020-12-12 00:00:00.0000000,48-43321
58024,60.761350630000003,credit_card,Joelle's,2020-12-28 00:00:00.0000000,67-63342
